File,Reference Count,References,Recommendation
".github/projects/archived/portable-ai-plugin-restructure/issues/children/batch-05-validation-reset/05-04-buildci-add-validate-plugins-and-skills.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/children/batch-05-validation-reset/05-05-buildci-add-validate-frontmatter-and-links.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/children/batch-06-pilot-release/06-01-compatibility-run-local-tool-smoke-tests.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/children/batch-06-pilot-release/06-02-feature-pilot-plugin-in-one-lightspeed-repo.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/children/batch-06-pilot-release/06-03-document-pilot-findings.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/children/batch-06-pilot-release/06-05-release-readiness-checklist.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/children/child-reenable-actions-labeler.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/parents/01-epic-planning-control-and-skeleton.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/parents/02-epic-portable-source-migration.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/parents/03-epic-core-plugin-and-tool-compatibility.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/issues/parents/04-epic-validation-docs-and-rollout.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-baseline-report-2026-05-15.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-batch-03-05-delivery-report-2026-05-26.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-compatibility-manifest-report-2026-05-26.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-folder-ownership-indexes-report-2026-05-16.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-folder-skeleton-report-2026-05-15.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-future-plugin-pack-backlog-2026-05-26.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-github-boundary-report-2026-05-19.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-github-native-classification-report-2026-05-19.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-inventory-report-2026-05-15.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-issue-linking-plan-2026-05-19.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-json-schema-syntax-fix-report-2026-05-20.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-legacy-prompts-classification-report-2026-05-26.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-live-issue-status-2026-05-26.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-pilot-findings-2026-05-26.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-portable-agent-specs-migration-report-2026-05-20.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-portable-instructions-migration-report-2026-05-20.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-portable-schemas-migration-report-2026-05-20.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-portable-workflows-source-report-2026-05-26.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-prd-2026-05-14.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-release-readiness-checklist-2026-05-26.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-smoke-test-report-2026-05-26.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-stale-reference-cleanup-report-2026-05-19.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-structure-validator-report-2026-05-20.md",0,"",KEEP_NO_REFS
".github/projects/archived/portable-ai-plugin-restructure/portable-ai-plugin-restructure-validation-command-split-report-2026-05-20.md",0,"",KEEP_NO_REFS
".github/projects/completed/ISSUE_33_BRANDING_AGENT_PARENT_SPEC.md",0,"",KEEP_NO_REFS
".github/projects/completed/ISSUE_46_TEMPLATE_DESIGN.md",0,"",KEEP_NO_REFS
".github/projects/completed/ISSUE_48_CURRENT_STATE_AUDIT.md",0,"",KEEP_NO_REFS
".github/projects/completed/ISSUE_49_SCHEMA_CONFIG_IMPLEMENTATION.md",0,"",KEEP_NO_REFS
".github/projects/completed/PLANNING_SUMMARY_2026-05-28.md",0,"",KEEP_NO_REFS
".github/projects/completed/branding-meta-agent-planning-2026-05-28.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/README.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/drift-report-2026-05-28.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/issues/README.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/issues/children/01-docs-unify-project-template-and-governance-spec.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/issues/children/02-docs-branching-strategy-slimdown-and-alignment.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/issues/children/03-docs-project-meta-sync-contract-current-state.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/issues/children/04-docs-issue-pr-metadata-automation-contract.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/issues/children/05-refactor-pr-template-changelog-label-wording-alignment.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/issues/children/06-validation-run-and-drift-report.md",0,"",KEEP_NO_REFS
".github/projects/completed/github-workflow-consolidation-2026-05-28/issues/parents/01-epic-github-workflow-consolidation.md",0,"",KEEP_NO_REFS
".github/projects/completed/issue-35-instruction-audit/README.md",0,"",KEEP_NO_REFS
".github/projects/completed/issue-35-instruction-audit/parents/01-parent-instruction-audit.md",0,"",KEEP_NO_REFS
".github/projects/completed/issue-670-readme-refresh/README.md",0,"",KEEP_NO_REFS
".github/projects/completed/issue-670-readme-refresh/parents/01-parent-readme-refresh.md",0,"",KEEP_NO_REFS
".github/projects/completed/spec-only-agents-issue-conversion-2026-05-28.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-3b-issue-spec.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-3c-issue-spec.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-4-continuous-monitoring.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/README.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/01-2-audit-report-issue-creation.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/02-1-labels-color-consistency.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/02-2-issue-types-mapping.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/03-1-issue-creation-docs.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/03-2-pr-creation-docs.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/03-5-update-documentation-index.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/03-5-update-index.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/04-1-discover-audit-readmes.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/04-2-validate-mermaid-syntax.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/04-3-accessibility-compliance.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/children/04-4-update-readmes.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/parents/01-issue-templates-automation-audit.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/parents/02-canonical-configs-audit.md",0,"",KEEP_NO_REFS
".github/projects/completed/wave-5-documentation-audit-closed-2026-06-01/parents/04-readme-mermaid-audit.md",0,"",KEEP_NO_REFS
".github/prompts/README.md",0,"",KEEP_NO_REFS
".github/prompts/add-frontmatter.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/agent-task-markdown-linting.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/agents.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/architecture-blueprint-generator.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/breakdown-epic-arch.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/breakdown-epic-pm.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/breakdown-feature-implementation.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/breakdown-feature-prd.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/breakdown-plan.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/breakdown-test.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/build-agent-and-tests.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/changelog-lines.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/changelog.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/code-review.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/conventional-commit.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-agentsmd.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-architectural-decision-record.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-github-action-workflow-specification.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-github-issue-feature-from-specification.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-github-issues-feature-from-implementation-plan.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-github-issues-for-unmet-specification-requirements.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-github-pull-request-from-specification.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-implementation-plan.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-llms.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-readme.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/create-specification.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/dependency-audit-agent.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/docs-from-comments.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/docs-writeup.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/documentation-writer.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/editorconfig.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/finalize-agent-prompt.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/folder-structure-blueprint-generator.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/generate-changelog.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/generate-custom-instructions-from-codebase.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/generate-gh-workflow.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/generate-pr-description.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/git-flow-branch-creator.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/github-copilot-starter.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/inline-documentation.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/labeling.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/model-recommendation.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/multi-stage-dockerfile.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/my-issues.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/my-pull-requests.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/normalize-docs-labels.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/pr-description.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/pr-review.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/project-workflow-analysis-blueprint-generator.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/prompt-builder.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/prompts.md",0,"",KEEP_NO_REFS
".github/prompts/python-mcp-server-generator.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/readme-blueprint-generator.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/release.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/remember-interactive-programming.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/remember.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/repo-story-time.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/reporting.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/review-and-refactor.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/saved-replies.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/shuffle-json-data.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/spec-driven-workflow-start.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/technology-stack-blueprint-generator.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/testing.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/update-implementation-plan.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/update-llms.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/update-markdown-file-index.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/update-mermaid-diagrams.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/update-oo-component-documentation.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/update-readmes.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/update-specification.prompt.md",0,"",KEEP_NO_REFS
".github/prompts/write-coding-standards-from-file.prompt.md",0,"",KEEP_NO_REFS
".github/pull_request_template.md",0,"",KEEP_NO_REFS
".github/reports/README.md",0,"",KEEP_NO_REFS
".github/reports/agents/agent-infrastructure-audit-2025-12-10.md",0,"",KEEP_NO_REFS
".github/reports/agents/agent-tools-permissions-mcp-audit-2026-06-02.md",0,"",KEEP_NO_REFS
".github/reports/agents/critical-agent-fixes-2025-12-10.md",0,"",KEEP_NO_REFS
".github/reports/analysis/pre-release-audit-v1.0.0.md",0,"",KEEP_NO_REFS
".github/reports/analysis/reports-folder-structure-audit-2025-12-10.md",0,"",KEEP_NO_REFS
".github/reports/audits/WORKFLOW_AUDIT_REPORT.md",0,"",KEEP_NO_REFS
".github/reports/audits/governance-change-management-audit-2026-05-19.md",0,"",KEEP_NO_REFS
".github/reports/audits/governance-change-management-audit-2026-05-27.md",0,"",KEEP_NO_REFS
".github/reports/audits/issue-32-closeout-comments-2026-05-26.md",0,"",KEEP_NO_REFS
".github/reports/audits/issue-95-orphan-labels-audit-2026-05-27.md",0,"",KEEP_NO_REFS
".github/reports/audits/issue-creation-docs-audit-report.md",0,"",KEEP_NO_REFS
".github/reports/audits/issue-pr-metadata-audit-300plus-2026-05-27.md",0,"",KEEP_NO_REFS
".github/reports/audits/issue-types-alignment-audit-2026-06-01.md",0,"",KEEP_NO_REFS
".github/reports/audits/label-color-consistency-audit-2026-06-01.md",0,"",KEEP_NO_REFS
".github/reports/audits/readme-audit-2026-05-31.md",0,"",KEEP_NO_REFS
".github/reports/audits/readme-audit-extended-2026-05-31.md",0,"",KEEP_NO_REFS
".github/reports/audits/workflow-standards-audit-2026-05-31.md",0,"",KEEP_NO_REFS
".github/reports/canonical-config-audit-2026-05-31.md",0,"",KEEP_NO_REFS
".github/reports/issue-template-audit-2026-05-31.md",0,"",KEEP_NO_REFS
".github/reports/mermaid/diagram-validation-2025-12-11.md",0,"",KEEP_NO_REFS
".github/reports/mermaid-accessibility-report.md",0,"",KEEP_NO_REFS
".github/reports/mermaid-audit/audit-log.md",0,"",KEEP_NO_REFS
".github/reports/mermaid-audit/audit-report-2026-05-28.md",0,"",KEEP_NO_REFS
".github/reports/mermaid-diagram-audit.md",0,"",KEEP_NO_REFS
".github/reports/mermaid-validation-report.md",0,"",KEEP_NO_REFS
".github/reports/metrics/weekly-summary-2025-12-08.md",0,"",KEEP_NO_REFS
".github/reports/migration/INSTRUCTIONS_MIGRATION_GUIDE.md",0,"",KEEP_NO_REFS
".github/reports/migration/file-organization-migration-2025-12-09.md",0,"",KEEP_NO_REFS
".github/reports/tech-debt/v1.0.0-pre-launch-debt.md",0,"",KEEP_NO_REFS
".github/reports/validation/pre-launch-validation-2025-12-10.md",0,"",KEEP_NO_REFS
".github/reports/validation/v1.0.0-launch-readiness-final-2025-12-10.md",0,"",KEEP_NO_REFS
".github/reports/wave-4c-audit-report.md",0,"",KEEP_NO_REFS
".github/reports/wave-4c-remediation-plan.md",0,"",KEEP_NO_REFS
".github/reports/wave-5-4-readme-discovery-audit.md",0,"",KEEP_NO_REFS
".github/reports/wave-5-completion-summary.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2025-12-15.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2025-12-22.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2025-12-29.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-01-05.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-01-12.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-01-19.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-01-26.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-02-02.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-02-09.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-02-16.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-02-23.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-03-02.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-03-09.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-03-16.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-03-23.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-03-30.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-04-06.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-04-13.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-04-20.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-04-27.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-05-04.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-05-11.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-05-18.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-05-25.md",0,"",KEEP_NO_REFS
".github/reports/weekly-summary-2026-06-01.md",0,"",KEEP_NO_REFS
".github/schemas/README.md",0,"",KEEP_NO_REFS
".github/workflows/README.md",0,"",KEEP_NO_REFS
"docs/AGENT_CREATION.md",0,"",KEEP_NO_REFS
"docs/ARCHITECTURE.md",0,"",KEEP_NO_REFS
"docs/AUDIT_PR_DOCS_663.md",0,"",KEEP_NO_REFS
"docs/AUTOMATION.md",0,"",KEEP_NO_REFS
"docs/AWESOME_ALIGNMENT.md",0,"",KEEP_NO_REFS
"docs/BRANCHING_STRATEGY.md",0,"",KEEP_NO_REFS
"docs/BRANDING_AGENT_USAGE.md",0,"",KEEP_NO_REFS
"docs/BRANDING_CONFIG_SPEC.md",0,"",KEEP_NO_REFS
"docs/CONFIGS.md",0,"",KEEP_NO_REFS
"docs/CROSS_PLATFORM_SKILL_YAML_SPEC.md",0,"",KEEP_NO_REFS
"docs/DECISIONS.md",0,"",KEEP_NO_REFS
"docs/DISCUSSIONS.md",0,"",KEEP_NO_REFS
"docs/FRONTMATTER_SCHEMA.md",0,"",KEEP_NO_REFS
"docs/GITHUB_PROJECT_OPERATIONS_SPEC.md",0,"",KEEP_NO_REFS
"docs/GOVERNANCE_REVISION_LOG.md",0,"",KEEP_NO_REFS
"docs/HUSKY_PRECOMMITS.md",0,"",KEEP_NO_REFS
"docs/ISSUE_CREATION_GUIDE.md",0,"",KEEP_NO_REFS
"docs/ISSUE_FIELDS.md",0,"",KEEP_NO_REFS
"docs/ISSUE_TYPES.md",0,"",KEEP_NO_REFS
"docs/LABELING.md",0,"",KEEP_NO_REFS
"docs/LABEL_COLOR_STRATEGY.md",0,"",KEEP_NO_REFS
"docs/LABEL_INVENTORY.md",0,"",KEEP_NO_REFS
"docs/LABEL_STRATEGY.md",0,"",KEEP_NO_REFS
"docs/LINTING.md",0,"",KEEP_NO_REFS
"docs/METRICS.md",0,"",KEEP_NO_REFS
"docs/MIGRATION.md",0,"",KEEP_NO_REFS
"docs/ORGANIZATION.md",0,"",KEEP_NO_REFS
"docs/OVERRIDE_POLICY.md",0,"",KEEP_NO_REFS
"docs/PLUGIN_INSTALLATION_GUIDE.md",0,"",KEEP_NO_REFS
"docs/PLUGIN_PACK_ROADMAP.md",0,"",KEEP_NO_REFS
"docs/PR_CREATION_PROCESS.md",0,"",KEEP_NO_REFS
"docs/README.md",0,"",KEEP_NO_REFS
"docs/RELEASE_PROCESS.md",0,"",KEEP_NO_REFS
"docs/ROADMAP.md",0,"",KEEP_NO_REFS
"docs/SHARED_GITHUB_ADOPTION_GUIDE.md",0,"",KEEP_NO_REFS
"docs/TESTING.md",0,"",KEEP_NO_REFS
"docs/VERSIONING.md",0,"",KEEP_NO_REFS
"docs/WORKFLOW_COORDINATION.md",0,"",KEEP_NO_REFS
"docs/agents/AGENT_ARCHITECTURE.md",0,"",KEEP_NO_REFS
"docs/agents/PLANNER_RUNBOOK.md",0,"",KEEP_NO_REFS
"docs/agents/REVIEWER_RUNBOOK.md",0,"",KEEP_NO_REFS
"docs/downstream/tour-operator-adoption.md",0,"",KEEP_NO_REFS
"docs/index.md",0,"",KEEP_NO_REFS
